2024-12-05,Income,3000000.0,Gajian,NULL
2024-12-08,Expense,16000.0,Makan,Nasi Padang
2024-12-08,Expense,15000.0,Makan,Jengkol Goreng Bu Sarni
2024-12-08,Expense,100000.0,Listrik,Jaket Motor
2024-12-08,Expense,12000.0,Makan,Sushi
2024-12-08,Expense,50000.0,Transportasi,Pertamax
2024-12-09,Expense,200000.0,Belanja,Ayam
2024-12-09,Expense,21000.0,Air,Isi Ulang Galong
2024-12-09,Expense,25000.0,Makan,Ayam Semur Italia
2024-12-12,Expense,12000.0,Makan,Babon Krispi Bakar
2024-12-13,Expense,27000.0,Makan,Udang Bumbu Keju
2024-12-17,Expense,17000.0,Makan,Ayam Bakar Rudal
2024-12-25,Expense,17000.0,Makan,Babi Gulai Krispi Bakar
2024-12-26,Expense,12000.0,Makan,Jagur Bakar Madura